x,y,z,u,v,w,p
-131.5,-130,6.9,0,0,0,9449
-136,-132,2.4,0,0,0,9450
-136,-132,6.9,0,0,0,9451
-142.5,-118,2.4,0,0,0,9452
-142.5,-118,8.4,0,0,0,9453
-152,-122.5,8.4,0,0,0,9454
-152,-122.5,2.4,0,0,0,9455
-135.5,-133,2.4,0,0,0,9456
-135.5,-133,8.4,0,0,0,9457
-146,-137.5,2.4,0,0,0,9458
-146,-137.5,8.4,0,0,0,9459
-158,-119.5,2.4,0,0,0,9460
-158,-119.5,7.8,0,0,0,9461
-162.5,-121.5,7.8,0,0,0,9462
-162.5,-121.5,2.4,0,0,0,9463
-152,-133.5,2.4,0,0,0,9464
-152,-133.5,7.8,0,0,0,9465
-142.5,-140,2.4,0,0,0,9466
-142.5,-140,6.6,0,0,0,9467
-135.5,-138,6.6,0,0,0,9468
-135.5,-138,2.4,0,0,0,9469
-142,-141.5,2.4,0,0,0,9470
-142,-141.5,6.6,0,0,0,9471
-144,-142.5,2.4,0,0,0,9472
-144,-142.5,6.6,0,0,0,9473
-126.5,-158,2.4,0,0,0,9474
-126.5,-158,6.6,0,0,0,9475
-126.5,-137,2.4,0,0,0,9476
-126.5,-137,8.4,0,0,0,9477
-132.5,-139.5,8.4,0,0,0,9478
-132.5,-139.5,2.4,0,0,0,9479
-119,-155,2.4,0,0,0,9480
-119,-155,8.4,0,0,0,9481
-125,-157.5,2.4,0,0,0,9482
-125,-157.5,8.4,0,0,0,9483
132.5,96.5,2.4,0,0,0,9484
132.5,96.5,20.4,0,0,0,9485
126.5,109,20.4,0,0,0,9486
126.5,109,2.4,0,0,0,9487
159.5,108,20.4,0,0,0,9488
153.5,121.5,20.4,0,0,0,9489
195,-51,2.4,0,0,0,9490
195,-51,6.9,0,0,0,9491
201,-26,6.9,0,0,0,9492
201,-26,2.4,0,0,0,9493
186,-78,2.4,0,0,0,9494
186,-78,6.9,0,0,0,9495
172.5,-84,2.4,0,0,0,9496
172.5,-84,6.9,0,0,0,9497
153.5,-44,2.4,0,0,0,9498
153.5,-44,6.9,0,0,0,9499
170.54,-35.5,2.4,0,0,0,9500
170.54,-35.5,6.9,0,0,0,9501
174,-41.5,2.4,0,0,0,9502
174,-41.5,6.9,0,0,0,9503
182.46,-38.5,2.4,0,0,0,9504
182.46,-38.5,6.9,0,0,0,9505
179,-32.5,2.4,0,0,0,9506
179,-32.5,6.9,0,0,0,9507
197.5,-24.5,2.4,0,0,0,9508
197.5,-24.5,6.9,0,0,0,9509
198.5,-27,2.4,0,0,0,9510
198.5,-27,6.9,0,0,0,9511
149.05,-45.5,2.4,0,0,0,9512
149.05,-45.5,9.9,0,0,0,9513
139.5,-50,9.9,0,0,0,9514
139.5,-50,2.4,0,0,0,9515
151.5,-49.738,2.4,0,0,0,9516
151.5,-49.738,9.9,0,0,0,9517
142.39,-55,2.4,0,0,0,9518
142.39,-55,9.9,0,0,0,9519
151,-50,2.4,0,0,0,9520
151,-50,6.9,0,0,0,9521
142.5,-55,6.9,0,0,0,9522
142.5,-55,2.4,0,0,0,9523
154.5,-58,2.4,0,0,0,9524
154.5,-58,6.9,0,0,0,9525
144.5,-62,2.4,0,0,0,9526
144.5,-62,6.9,0,0,0,9527
145.5,-62,6.9,0,0,0,9528
145.5,-62,2.4,0,0,0,9529
161.5,-72.5,2.4,0,0,0,9530
161.5,-72.5,6.9,0,0,0,9531
152,-76.5,2.4,0,0,0,9532
152,-76.5,6.9,0,0,0,9533
159.5,-75.5,2.4,0,0,0,9534
159.5,-75.5,8.4,0,0,0,9535
154,-78,8.4,0,0,0,9536
154,-78,2.4,0,0,0,9537
164,-84,2.4,0,0,0,9538
164,-84,8.4,0,0,0,9539
158,-87,2.4,0,0,0,9540
158,-87,8.4,0,0,0,9541
166.5,-83,2.4,0,0,0,9542
166.5,-83,8.4,0,0,0,9543
159,-87,8.4,0,0,0,9544
159,-87,2.4,0,0,0,9545
169.5,-90.5,2.4,0,0,0,9546
169.5,-90.5,8.4,0,0,0,9547
162.5,-94,2.4,0,0,0,9548
162.5,-94,8.4,0,0,0,9549
147,-81.5,8.4,0,0,0,9550
147,-81.5,2.4,0,0,0,9551
157,-85,2.4,0,0,0,9552
157,-85,8.4,0,0,0,9553
150,-89,2.4,0,0,0,9554
150,-89,8.4,0,0,0,9555
139.5,-50,13.4,0,0,0,9556
132,-53,13.4,0,0,0,9557
132,-53,2.4,0,0,0,9558
144,-60.5,2.4,0,0,0,9559
144,-60.5,13.4,0,0,0,9560
137.5,-64,2.4,0,0,0,9561
137.5,-64,13.4,0,0,0,9562
144.5,-60.5,2.4,0,0,0,9563
144.5,-60.5,9.9,0,0,0,9564
137.5,-64,9.9,0,0,0,9565
147,-66,2.4,0,0,0,9566
147,-66,9.9,0,0,0,9567
140,-69.5,2.4,0,0,0,9568
140,-69.5,9.9,0,0,0,9569
160,-92,2.4,0,0,0,9570
160,-92,5.4,0,0,0,9571
158,-93.5,5.4,0,0,0,9572
158,-93.5,2.4,0,0,0,9573
161.5,-95.5,2.4,0,0,0,9574
161.5,-95.5,5.4,0,0,0,9575
159,-96,2.4,0,0,0,9576
159,-96,5.4,0,0,0,9577
170.5,-92,2.4,0,0,0,9578
170.5,-92,6.9,0,0,0,9579
167,-94,6.9,0,0,0,9580
167,-94,2.4,0,0,0,9581
172,-95.5,2.4,0,0,0,9582
172,-95.5,6.9,0,0,0,9583
168,-97.5,2.4,0,0,0,9584
168,-97.5,6.9,0,0,0,9585
165,-94.5,2.4,0,0,0,9586
165,-94.5,6.9,0,0,0,9587
154.5,-99.5,6.9,0,0,0,9588
154.5,-99.5,2.4,0,0,0,9589
166.5,-97,2.4,0,0,0,9590
166.5,-97,6.9,0,0,0,9591
164,-97.5,2.4,0,0,0,9592
164,-97.5,6.9,0,0,0,9593
169.5,-108,2.4,0,0,0,9594
169.5,-108,6.9,0,0,0,9595
165,-113.5,2.4,0,0,0,9596
165,-113.5,6.9,0,0,0,9597
164.5,-112,2.4,0,0,0,9598
164.5,-112,6.9,0,0,0,9599
161.5,-113.5,2.4,0,0,0,9600
161.5,-113.5,6.9,0,0,0,9601
120.5,-59,2.4,0,0,0,9602
120.5,-59,7.8,0,0,0,9603
112,-63.5,7.8,0,0,0,9604
112,-63.5,2.4,0,0,0,9605
123,-64.5,2.4,0,0,0,9606
123,-64.5,7.8,0,0,0,9607
115,-69,2.4,0,0,0,9608
115,-69,7.8,0,0,0,9609
123.5,-65,2.4,0,0,0,9610
123.5,-65,8.4,0,0,0,9611
115,-69,8.4,0,0,0,9612
125.5,-69.5,2.4,0,0,0,9613
125.5,-69.5,8.4,0,0,0,9614
123,-71.5,2.4,0,0,0,9615
123,-71.5,8.4,0,0,0,9616
127,-78,2.4,0,0,0,9617
127,-78,8.4,0,0,0,9618
129,-78,2.4,0,0,0,9619
129,-78,8.4,0,0,0,9620
135.5,-91,2.4,0,0,0,9621
135.5,-91,8.4,0,0,0,9622
134,-92,2.4,0,0,0,9623
134,-92,8.4,0,0,0,9624
136.5,-97,2.4,0,0,0,9625
136.5,-97,8.4,0,0,0,9626
128.5,-100.5,2.4,0,0,0,9627
128.5,-100.5,8.4,0,0,0,9628
111,-64,2.4,0,0,0,9629
111,-64,11.4,0,0,0,9630
103.5,-68,11.4,0,0,0,9631
103.5,-68,2.4,0,0,0,9632
114,-71.5,2.4,0,0,0,9633
114,-71.5,11.4,0,0,0,9634
106,-75,2.4,0,0,0,9635
106,-75,11.4,0,0,0,9636
103,-67,2.4,0,0,0,9637
103,-67,8.4,0,0,0,9638
95.5,-71,8.4,0,0,0,9639
95.5,-71,2.4,0,0,0,9640
105,-72.5,2.4,0,0,0,9641
105,-72.5,8.4,0,0,0,9642
97.5,-76,2.4,0,0,0,9643
97.5,-76,8.4,0,0,0,9644
106,-74.5,2.4,0,0,0,9645
106,-74.5,6.9,0,0,0,9646
98.5,-78.5,6.9,0,0,0,9647
98.5,-78.5,2.4,0,0,0,9648
114,-92,2.4,0,0,0,9649
114,-92,6.9,0,0,0,9650
106.5,-96,2.4,0,0,0,9651
106.5,-96,6.9,0,0,0,9652
104,-90.5,2.4,0,0,0,9653
104,-90.5,6.9,0,0,0,9654
108,-89,2.4,0,0,0,9655
108,-89,6.9,0,0,0,9656
106,-85,2.4,0,0,0,9657
106,-85,6.9,0,0,0,9658
102.5,-86.5,2.4,0,0,0,9659
102.5,-86.5,6.9,0,0,0,9660
106.5,-75.5,2.4,0,0,0,9661
106.5,-75.5,8.4,0,0,0,9662
114,-71.5,8.4,0,0,0,9663
120,-105,2.4,0,0,0,9664
120,-105,8.4,0,0,0,9665
127.5,-101.5,2.4,0,0,0,9666
127.5,-101.5,8.4,0,0,0,9667
115.5,-95,2.4,0,0,0,9668
115.5,-95,8.4,0,0,0,9669
107.5,-98.5,8.4,0,0,0,9670
107.5,-98.5,2.4,0,0,0,9671
111.5,-108.5,2.4,0,0,0,9672
111.5,-108.5,8.4,0,0,0,9673
93.5,-71.5,2.4,0,0,0,9674
93.5,-71.5,8.4,0,0,0,9675
86.5,-75,8.4,0,0,0,9676
86.5,-75,2.4,0,0,0,9677
102.5,-91.5,2.4,0,0,0,9678
102.5,-91.5,8.4,0,0,0,9679
95,-95.5,2.4,0,0,0,9680
95,-95.5,8.4,0,0,0,9681
85.5,-75.5,2.4,0,0,0,9682
85.5,-75.5,6.3,0,0,0,9683
78,-79,6.3,0,0,0,9684
78,-79,2.4,0,0,0,9685
92,-91.5,2.4,0,0,0,9686
92,-91.5,6.3,0,0,0,9687
85.5,-94,2.4,0,0,0,9688
85.5,-94,6.3,0,0,0,9689
78,-79,6,0,0,0,9690
70.5,-82,6,0,0,0,9691
70.5,-82,2.4,0,0,0,9692
87.5,-99.5,2.4,0,0,0,9693
87.5,-99.5,6,0,0,0,9694
84.5,-102,2.4,0,0,0,9695
84.5,-102,6,0,0,0,9696
82.5,-100.5,2.4,0,0,0,9697
82.5,-100.5,6,0,0,0,9698
79,-102,2.4,0,0,0,9699
79,-102,6,0,0,0,9700
84,-102,2.4,0,0,0,9701
84,-102,8.4,0,0,0,9702
80.5,-104,8.4,0,0,0,9703
80.5,-104,2.4,0,0,0,9704
85.5,-103.5,2.4,0,0,0,9705
85.5,-103.5,8.4,0,0,0,9706
88.5,-102,2.4,0,0,0,9707
88.5,-102,8.4,0,0,0,9708
92.5,-111.5,2.4,0,0,0,9709
92.5,-111.5,8.4,0,0,0,9710
85,-115.5,2.4,0,0,0,9711
85,-115.5,8.4,0,0,0,9712
68.5,-82.5,2.4,0,0,0,9713
68.5,-82.5,8.4,0,0,0,9714
63,-85.5,8.4,0,0,0,9715
63,-85.5,2.4,0,0,0,9716
73,-93,2.4,0,0,0,9717
73,-93,8.4,0,0,0,9718
67.5,-95.5,2.4,0,0,0,9719
67.5,-95.5,8.4,0,0,0,9720
73,-94,2.4,0,0,0,9721
73,-94,8.4,0,0,0,9722
68,-96.5,8.4,0,0,0,9723
68,-96.5,2.4,0,0,0,9724
80.5,-110.5,2.4,0,0,0,9725
80.5,-110.5,8.4,0,0,0,9726
73,-113.5,2.4,0,0,0,9727
73,-113.5,8.4,0,0,0,9728
67.5,-102,2.4,0,0,0,9729
67.5,-102,8.4,0,0,0,9730
70,-101,2.4,0,0,0,9731
70,-101,8.4,0,0,0,9732
62.5,-85,2.4,0,0,0,9733
62.5,-85,8.4,0,0,0,9734
58.5,-87.5,8.4,0,0,0,9735
58.5,-87.5,2.4,0,0,0,9736
69.5,-100.5,2.4,0,0,0,9737
69.5,-100.5,8.4,0,0,0,9738
65,-102.5,2.4,0,0,0,9739
65,-102.5,8.4,0,0,0,9740
58.5,-87,2.4,0,0,0,9741
58.5,-87,8.1,0,0,0,9742
43.5,-94.5,8.1,0,0,0,9743
43.5,-94.5,2.4,0,0,0,9744
62,-96.5,2.4,0,0,0,9745
62,-96.5,8.1,0,0,0,9746
47.5,-103,2.4,0,0,0,9747
47.5,-103,8.1,0,0,0,9748
62,-97,2.4,0,0,0,9749
62,-97,7.8,0,0,0,9750
56.5,-99.5,7.8,0,0,0,9751
56.5,-99.5,2.4,0,0,0,9752
65.5,-105,2.4,0,0,0,9753
65.5,-105,7.8,0,0,0,9754
67.5,-105,2.4,0,0,0,9755
67.5,-105,7.8,0,0,0,9756
71.5,-115.5,2.4,0,0,0,9757
71.5,-115.5,7.8,0,0,0,9758
68,-117.5,2.4,0,0,0,9759
68,-117.5,7.8,0,0,0,9760
65.5,-111.5,2.4,0,0,0,9761
65.5,-111.5,7.8,0,0,0,9762
62,-112.5,2.4,0,0,0,9763
62,-112.5,7.8,0,0,0,9764
56.5,-101,2.4,0,0,0,9765
56.5,-101,8.4,0,0,0,9766
50.5,-104,8.4,0,0,0,9767
50.5,-104,2.4,0,0,0,9768
59.5,-106.5,2.4,0,0,0,9769
59.5,-106.5,8.4,0,0,0,9770
52.5,-109,2.4,0,0,0,9771
52.5,-109,8.4,0,0,0,9772
59.5,-107,2.4,0,0,0,9773
59.5,-107,6.6,0,0,0,9774
53,-109.5,6.6,0,0,0,9775
53,-109.5,2.4,0,0,0,9776
64,-116.5,2.4,0,0,0,9777
64,-116.5,6.6,0,0,0,9778
57.5,-121,2.4,0,0,0,9779
57.5,-121,6.6,0,0,0,9780
52,-111,2.4,0,0,0,9781
52,-111,8.4,0,0,0,9782
47,-113.5,8.4,0,0,0,9783
47,-113.5,2.4,0,0,0,9784
56.5,-121.5,2.4,0,0,0,9785
56.5,-121.5,8.4,0,0,0,9786
51,-124,2.4,0,0,0,9787
51,-124,8.4,0,0,0,9788
43,-94.5,2.4,0,0,0,9789
43,-94.5,8.4,0,0,0,9790
37,-97,8.4,0,0,0,9791
37,-97,2.4,0,0,0,9792
50.5,-108,2.4,0,0,0,9793
50.5,-108,8.4,0,0,0,9794
44,-111.5,2.4,0,0,0,9795
44,-111.5,8.4,0,0,0,9796
81,-112,2.4,0,0,0,9797
81,-112,8.4,0,0,0,9798
72.5,-116,8.4,0,0,0,9799
72.5,-116,2.4,0,0,0,9800
84.5,-121.5,2.4,0,0,0,9801
84.5,-121.5,8.4,0,0,0,9802
76.5,-125,2.4,0,0,0,9803
76.5,-125,8.4,0,0,0,9804
72,-116,2.4,0,0,0,9805
72,-116,6.9,0,0,0,9806
64,-120.5,6.9,0,0,0,9807
64,-120.5,2.4,0,0,0,9808
74.5,-121.5,2.4,0,0,0,9809
74.5,-121.5,6.9,0,0,0,9810
65.5,-126,2.4,0,0,0,9811
65.5,-126,6.9,0,0,0,9812
63.5,-120.5,2.4,0,0,0,9813
63.5,-120.5,6.9,0,0,0,9814
59,-122,6.9,0,0,0,9815
59,-122,2.4,0,0,0,9816
66,-127,2.4,0,0,0,9817
66,-127,6.9,0,0,0,9818
61.5,-129.5,2.4,0,0,0,9819
61.5,-129.5,6.9,0,0,0,9820
75,-122,2.4,0,0,0,9821
75,-122,3.9,0,0,0,9822
69.5,-125,3.9,0,0,0,9823
69.5,-125,2.4,0,0,0,9824
76,-125,2.4,0,0,0,9825
76,-125,3.9,0,0,0,9826
70.5,-127,2.4,0,0,0,9827
70.5,-127,3.9,0,0,0,9828
66,-127,3.9,0,0,0,9829
62,-129.5,3.9,0,0,0,9830
62,-129.5,2.4,0,0,0,9831
67.5,-128.5,2.4,0,0,0,9832
67.5,-128.5,3.9,0,0,0,9833
62.5,-131,2.4,0,0,0,9834
62.5,-131,3.9,0,0,0,9835
37,-97,6.3,0,0,0,9836
29.5,-100.5,6.3,0,0,0,9837
29.5,-100.5,2.4,0,0,0,9838
47,-119.5,2.4,0,0,0,9839
47,-119.5,6.3,0,0,0,9840
42.5,-121.5,2.4,0,0,0,9841
42.5,-121.5,6.3,0,0,0,9842
41.5,-118,2.4,0,0,0,9843
41.5,-118,6.3,0,0,0,9844
38,-119,2.4,0,0,0,9845
38,-119,6.3,0,0,0,9846
48.5,-121,2.4,0,0,0,9847
48.5,-121,8.4,0,0,0,9848
41,-124.5,8.4,0,0,0,9849
41,-124.5,2.4,0,0,0,9850
53,-131,2.4,0,0,0,9851
53,-131,8.4,0,0,0,9852
50,-133,2.4,0,0,0,9853
50,-133,8.4,0,0,0,9854
51,-135.5,2.4,0,0,0,9855
51,-135.5,8.4,0,0,0,9856
46.5,-138,2.4,0,0,0,9857
46.5,-138,8.4,0,0,0,9858
31,-106,2.4,0,0,0,9859
31,-106,8.4,0,0,0,9860
25,-109,8.4,0,0,0,9861
25,-109,2.4,0,0,0,9862
45,-136,2.4,0,0,0,9863
45,-136,8.4,0,0,0,9864
38,-139,2.4,0,0,0,9865
38,-139,8.4,0,0,0,9866
29.5,-124,2.4,0,0,0,9867
29.5,-124,8.4,0,0,0,9868
27,-125,8.4,0,0,0,9869
27,-125,2.4,0,0,0,9870
35,-136.5,2.4,0,0,0,9871
35,-136.5,8.4,0,0,0,9872
32.5,-138,2.4,0,0,0,9873
32.5,-138,8.4,0,0,0,9874
171.5,74,2.4,0,0,0,9875
171.5,74,8.4,0,0,0,9876
163,70.5,8.4,0,0,0,9877
163,70.5,2.4,0,0,0,9878
176.5,64.5,2.4,0,0,0,9879
176.5,64.5,8.4,0,0,0,9880
180,66.5,2.4,0,0,0,9881
180,66.5,8.4,0,0,0,9882
183,60,2.4,0,0,0,9883
183,60,8.4,0,0,0,9884
188,61.5,2.4,0,0,0,9885
188,61.5,8.4,0,0,0,9886
199.5,38,2.4,0,0,0,9887
199.5,38,8.4,0,0,0,9888
197,36.5,2.4,0,0,0,9889
197,36.5,8.4,0,0,0,9890
198.5,32,2.4,0,0,0,9891
198.5,32,8.4,0,0,0,9892
193,29.5,2.4,0,0,0,9893
193,29.5,8.4,0,0,0,9894
194,27,2.4,0,0,0,9895
194,27,8.4,0,0,0,9896
185.5,23.5,2.4,0,0,0,9897
185.5,23.5,8.4,0,0,0,9898
6,-112.5,2.4,0,0,0,9899
6,-112.5,6.9,0,0,0,9900
1,-115,6.9,0,0,0,9901
1,-115,2.4,0,0,0,9902
8.5,-118,2.4,0,0,0,9903
8.5,-118,6.9,0,0,0,9904
3.5,-120,2.4,0,0,0,9905
3.5,-120,6.9,0,0,0,9906
9.5,-120,2.4,0,0,0,9907
9.5,-120,6.9,0,0,0,9908
-0.5,-124.5,6.9,0,0,0,9909
-0.5,-124.5,2.4,0,0,0,9910
17,-135.5,2.4,0,0,0,9911
17,-135.5,6.9,0,0,0,9912
7,-140,2.4,0,0,0,9913
7,-140,6.9,0,0,0,9914
17.5,-135.5,2.4,0,0,0,9915
17.5,-135.5,7.2,0,0,0,9916
8,-140,7.2,0,0,0,9917
8,-140,2.4,0,0,0,9918
21,-144,2.4,0,0,0,9919
21,-144,7.2,0,0,0,9920
11.5,-148,2.4,0,0,0,9921
11.5,-148,7.2,0,0,0,9922
5.5,-142,2.4,0,0,0,9923
5.5,-142,8.4,0,0,0,9924
-1,-145,8.4,0,0,0,9925
-1,-145,2.4,0,0,0,9926
9.5,-151,2.4,0,0,0,9927
9.5,-151,8.4,0,0,0,9928
7.5,-152,2.4,0,0,0,9929
7.5,-152,8.4,0,0,0,9930
9,-154.5,2.4,0,0,0,9931
9,-154.5,8.4,0,0,0,9932
4,-156.5,2.4,0,0,0,9933
4,-156.5,8.4,0,0,0,9934
-3,-127.5,2.4,0,0,0,9935
-3,-127.5,6.9,0,0,0,9936
-8.5,-130,6.9,0,0,0,9937
-8.5,-130,2.4,0,0,0,9938
3,-140.5,2.4,0,0,0,9939
3,-140.5,6.9,0,0,0,9940
-3,-143,2.4,0,0,0,9941
-3,-143,6.9,0,0,0,9942
-4.5,-117.5,2.4,0,0,0,9943
-4.5,-117.5,11.4,0,0,0,9944
-14,-121.5,11.4,0,0,0,9945
-14,-121.5,2.4,0,0,0,9946
-0.5,-126,2.4,0,0,0,9947
-0.5,-126,11.4,0,0,0,9948
-7,-129.5,2.4,0,0,0,9949
-7,-129.5,11.4,0,0,0,9950
-8,-124.5,2.4,0,0,0,9951
-8,-124.5,11.4,0,0,0,9952
-12.5,-126.5,2.4,0,0,0,9953
-12.5,-126.5,11.4,0,0,0,9954
-11,-128.5,2.4,0,0,0,9955
-11,-128.5,8.4,0,0,0,9956
-17.5,-131.5,8.4,0,0,0,9957
-17.5,-131.5,2.4,0,0,0,9958
-7.5,-137,2.4,0,0,0,9959
-7.5,-137,8.4,0,0,0,9960
-14,-139.5,2.4,0,0,0,9961
-14,-139.5,8.4,0,0,0,9962
-7,-139,2.4,0,0,0,9963
-7,-139,8.4,0,0,0,9964
-13,-141.5,8.4,0,0,0,9965
-13,-141.5,2.4,0,0,0,9966
-3.5,-146,2.4,0,0,0,9967
-3.5,-146,8.4,0,0,0,9968
-9,-148,2.4,0,0,0,9969
-9,-148,8.4,0,0,0,9970
-1,-148.5,2.4,0,0,0,9971
-1,-148.5,8.4,0,0,0,9972
-8,-152,8.4,0,0,0,9973
-8,-152,2.4,0,0,0,9974
2.5,-157,2.4,0,0,0,9975
2.5,-157,8.4,0,0,0,9976
-4,-160.5,2.4,0,0,0,9977
-4,-160.5,8.4,0,0,0,9978
-22,-125.5,2.4,0,0,0,9979
-22,-125.5,8.4,0,0,0,9980
-28,-128.5,8.4,0,0,0,9981
-28,-128.5,2.4,0,0,0,9982
-18.5,-133,2.4,0,0,0,9983
-18.5,-133,8.4,0,0,0,9984
-25,-135.5,2.4,0,0,0,9985
-25,-135.5,8.4,0,0,0,9986
-18,-133.5,2.4,0,0,0,9987
-18,-133.5,7.8,0,0,0,9988
-24.5,-136,7.8,0,0,0,9989
-24.5,-136,2.4,0,0,0,9990
-5,-161,2.4,0,0,0,9991
-5,-161,7.8,0,0,0,9992
-12.5,-163.5,2.4,0,0,0,9993
-12.5,-163.5,7.8,0,0,0,9994
-28.5,-128.5,2.4,0,0,0,9995
-28.5,-128.5,8.4,0,0,0,9996
-34.5,-131,8.4,0,0,0,9997
-34.5,-131,2.4,0,0,0,9998
-18.5,-150,2.4,0,0,0,9999
-18.5,-150,8.4,0,0,0,10000
-24.5,-153,2.4,0,0,0,10001
-24.5,-153,8.4,0,0,0,10002
-19,-151,2.4,0,0,0,10003
-19,-151,5.4,0,0,0,10004
-24,-153,5.4,0,0,0,10005
-24,-153,2.4,0,0,0,10006
-13,-164,2.4,0,0,0,10007
-13,-164,5.4,0,0,0,10008
-18.5,-166,2.4,0,0,0,10009
-18.5,-166,5.4,0,0,0,10010
-40,-141,2.4,0,0,0,10011
-40,-141,11.4,0,0,0,10012
-45.5,-143.5,11.4,0,0,0,10013
-45.5,-143.5,2.4,0,0,0,10014
-36.5,-150,2.4,0,0,0,10015
-36.5,-150,11.4,0,0,0,10016
-42,-152.5,2.4,0,0,0,10017
-42,-152.5,11.4,0,0,0,10018
-28,-148.5,2.4,0,0,0,10019
-28,-148.5,5.4,0,0,0,10020
-33,-150.5,5.4,0,0,0,10021
-33,-150.5,2.4,0,0,0,10022
-21,-163.5,2.4,0,0,0,10023
-21,-163.5,5.4,0,0,0,10024
-26,-166,2.4,0,0,0,10025
-26,-166,5.4,0,0,0,10026
-36,-151,2.4,0,0,0,10027
-36,-151,6.6,0,0,0,10028
-42,-154,6.6,0,0,0,10029
-42,-154,2.4,0,0,0,10030
-29,-166,2.4,0,0,0,10031
-29,-166,6.6,0,0,0,10032
-31.5,-167.5,2.4,0,0,0,10033
-31.5,-167.5,6.6,0,0,0,10034
-32.5,-166,2.4,0,0,0,10035
-32.5,-166,6.6,0,0,0,10036
-35.5,-167.5,2.4,0,0,0,10037
-35.5,-167.5,6.6,0,0,0,10038
-48.5,-148.5,2.4,0,0,0,10039
-48.5,-148.5,8.4,0,0,0,10040
-53.5,-151,8.4,0,0,0,10041
-53.5,-151,2.4,0,0,0,10042
-44,-158.5,2.4,0,0,0,10043
-44,-158.5,8.4,0,0,0,10044
-49,-161.5,2.4,0,0,0,10045
-49,-161.5,8.4,0,0,0,10046
-43,-158.5,2.4,0,0,0,10047
-43,-158.5,8.4,0,0,0,10048
-49,-162,8.4,0,0,0,10049
-49,-162,2.4,0,0,0,10050
-39.5,-166.5,2.4,0,0,0,10051
-39.5,-166.5,8.4,0,0,0,10052
-46.5,-169.5,2.4,0,0,0,10053
-46.5,-169.5,8.4,0,0,0,10054
-58,-142,2.4,0,0,0,10055
-58,-142,6.9,0,0,0,10056
-63.5,-144.5,6.9,0,0,0,10057
-63.5,-144.5,2.4,0,0,0,10058
-49,-160.5,2.4,0,0,0,10059
-49,-160.5,6.9,0,0,0,10060
-55,-163.5,2.4,0,0,0,10061
-55,-163.5,6.9,0,0,0,10062
-65,-145,2.4,0,0,0,10063
-65,-145,8.4,0,0,0,10064
-71,-148,8.4,0,0,0,10065
-71,-148,2.4,0,0,0,10066
-61.5,-152.5,2.4,0,0,0,10067
-61.5,-152.5,8.4,0,0,0,10068
-67.5,-155,2.4,0,0,0,10069
-67.5,-155,8.4,0,0,0,10070
-61,-154.5,4.8,0,0,0,10071
-65.5,-157,4.8,0,0,0,10072
-57.5,-162,4.8,0,0,0,10073
-60.5,-164,4.8,0,0,0,10074
-61.5,-162,4.8,0,0,0,10075
-63,-163,4.8,0,0,0,10076
-71.5,-148,2.4,0,0,0,10077
-71.5,-148,6.9,0,0,0,10078
-76.5,-150.5,6.9,0,0,0,10079
-76.5,-150.5,2.4,0,0,0,10080
-67,-157,2.4,0,0,0,10081
-67,-157,6.9,0,0,0,10082
-73,-159.5,2.4,0,0,0,10083
-73,-159.5,6.9,0,0,0,10084
-81,-154,2.4,0,0,0,10085
-81,-154,8.1,0,0,0,10086
-88,-157.5,8.1,0,0,0,10087
-88,-157.5,2.4,0,0,0,10088
-77.5,-161.5,2.4,0,0,0,10089
-77.5,-161.5,8.1,0,0,0,10090
-76.5,-160.5,2.4,0,0,0,10091
-76.5,-160.5,8.1,0,0,0,10092
-73,-168.5,2.4,0,0,0,10093
-73,-168.5,8.1,0,0,0,10094
-81.5,-172.5,2.4,0,0,0,10095
-81.5,-172.5,8.1,0,0,0,10096
-90,-157,2.4,0,0,0,10097
-90,-157,6.3,0,0,0,10098
-102.5,-162.5,6.3,0,0,0,10099
-102.5,-162.5,2.4,0,0,0,10100
-83.5,-172.5,2.4,0,0,0,10101
-83.5,-172.5,6.3,0,0,0,10102
-95.5,-178.5,2.4,0,0,0,10103
-95.5,-178.5,6.3,0,0,0,10104
-102.5,-163,2.4,0,0,0,10105
-102.5,-163,8.4,0,0,0,10106
-107.5,-165.5,8.4,0,0,0,10107
-107.5,-165.5,2.4,0,0,0,10108
-100.5,-168,2.4,0,0,0,10109
-100.5,-168,8.4,0,0,0,10110
-105.5,-170.5,2.4,0,0,0,10111
-105.5,-170.5,8.4,0,0,0,10112
-98,-173.5,2.4,0,0,0,10113
-98,-173.5,13.4,0,0,0,10114
-99.5,-169.5,13.4,0,0,0,10115
-99.5,-169.5,2.4,0,0,0,10116
-101.5,-175.5,2.4,0,0,0,10117
-101.5,-175.5,13.4,0,0,0,10118
-104,-172,2.4,0,0,0,10119
-104,-172,13.4,0,0,0,10120
-75,-173,2.4,0,0,0,10121
-75,-173,6.6,0,0,0,10122
-91.5,-180.5,6.6,0,0,0,10123
-91.5,-180.5,2.4,0,0,0,10124
-72.5,-178,2.4,0,0,0,10125
-72.5,-178,6.6,0,0,0,10126
-79.5,-180.5,2.4,0,0,0,10127
-79.5,-180.5,6.6,0,0,0,10128
-77,-187.5,2.4,0,0,0,10129
-77,-187.5,6.6,0,0,0,10130
-29,-185,2.4,0,0,0,10131
-29,-185,23.4,0,0,0,10132
-46,-193,23.4,0,0,0,10133
-46,-193,2.4,0,0,0,10134
-23.5,-200,2.4,0,0,0,10135
-23.5,-200,23.4,0,0,0,10136
-45,-197,2.4,0,0,0,10137
-45,-197,23.4,0,0,0,10138
-17,-184,2.4,0,0,0,10139
